54,57,42,48,32,19,8,59,52,62,60,49,37,40,50,26,14,53,12,44,1,24,47,25,5,34,28,20,6,46,22,2,58,33,39,7,4,16,56,15,43,36,23,38,0,18,21,3,55,45,35,63,10,31,27,17,13,41,9,30,61,51,29,11
0,0,0,0,3,0,4,0,0,0,3,4,0,1,0,4,0,0,0,0,3,0,0,0,1,0,0,3,3,0,3,0,0,4,0,0,0,3,0,0,0,0,1,0,1,4,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,4
2,0,0,0,0,0,0,4,4,0,4,3,0,1,3,3,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,2,0,0,1,0,3,4,0,0,0,0,0,0,0,0,1,0,0,3,0,0,4,0,3,0,2,0,3,3,0,2
0,3,0,3,0,0,3,3,0,0,0,0,0,0,0,0,3,2,0,0,4,2,4,0,0,1,0,0,3,0,1,4,0,0,2,0,0,4,4,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0
3,0,0,0,4,3,3,0,0,4,0,4,3,0,3,0,3,0,0,0,0,0,0,0,4,0,0,4,0,0,2,0,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,1,4,0,0,4
0,0,0,0,0,1,4,0,0,0,3,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,2,2,0,4,2,3,0,2,0,0,2,0,3,0,3,3,2,0,2,2,4,0,0,3,4,0,0,0,0,3,0,0,0,0,3,0
0,0,0,0,0,0,0,3,3,0,0,2,0,0,0,1,3,0,0,0,0,0,0,3,3,0,2,0,3,2,4,2,0,0,2,0,0,3,0,0,4,2,4,0,2,3,0,0,0,2,3,0,0,0,0,0,2,0,0,0,0,4,4,0
0,0,3,4,0,0,0,0,1,3,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,3,0,3,3,0,0,0,2,0,3,0,3,3,0,0,0,4,0,0,0,3,0,3,0,4,2,3,1,0,0
4,0,2,3,4,0,0,0,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0
0,0,0,0,0,0,0,3,0,4,0,0,0,3,0,3,0,0,0,0,0,0,2,3,2,0,0,0,0,0,3,0,3,0,3,0,3,3,2,0,0,0,0,0,0,0,0,0,3,2,0,3,3,0,4,0,4,0,0,0,2,0,2,0
0,0,3,0,2,0,0,0,3,0,3,2,0,0,0,4,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,1,0,0,0,0,3,0,0,0,3,2,1,3,0,0,2,2,0,0,4,0,0,0,0,0,3,0,0,0,0,3,0
0,2,1,0,0,0,3,0,4,0,0,3,0,0,0,3,1,2,0,0,3,2,0,0,0,0,0,0,0,4,0,1,4,0,4,0,0,0,0,0,4,0,0,4,0,3,0,0,0,2,1,3,0,0,0,0,0,2,0,0,0,4,0,0
0,0,0,0,3,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,0,3,4,0,3,0,0,0,1,0,0,2,4,0,0,4,0,0,0,3,0,0,0,2,3,0,4,3,4,0,0,0,0,0,4,0,0
0,3,0,3,0,1,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,0,0,1,3,3,0,4,0,0,1,1,0,0,4,0,0,3,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,4,0,0
0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,1,3,0,0,0,0,4,0,3,0,0,0,4,4,3,0,0,0,2,0,0,2,0,0,4,0,0,0,4,3,3,3,1,0,1,0,0,0
0,0,0,2,4,0,3,0,0,4,0,0,3,0,0,3,0,0,2,2,4,2,0,3,4,4,3,0,0,0,0,0,4,3,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,4,0,2,0,0,0,0,0,0,1,0,0,0
0,3,4,0,0,0,3,3,0,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,4,3
0,0,2,0,3,0,2,3,0,0,1,4,0,1,3,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,3,0,3,0,3,3,0
0,0,0,0,0,0,0,0,1,0,4,3,4,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,1,0,0,0,4,0,0,3,0,1,1,0,0,0,0,0,0,3,0,0,3,3,2,1,0,3,0,0,0,3,0,0,0,0
0,0,0,3,3,1,3,0,0,0,0,3,3,4,0,0,0,3,0,0,3,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,2,0,4,0,4,0,2,0,0,0,0,2,0,2,0,3,0,2,3,0,0,0,0
0,0,3,4,0,0,4,0,2,2,3,3,2,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,4,2,0,0,2,0,3,4,3,0,3,0,0,0,0,0,0,3,1,0,0,0,0,0
0,0,0,0,0,1,3,3,0,0,3,0,4,0,0,0,0,0,3,4,0,3,0,2,4,3,4,3,3,3,0,2,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,1,3,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0
0,4,0,0,3,1,0,2,4,3,0,4,0,0,0,0,0,0,0,0,3,0,3,2,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,1,2,0,4,0,0,0,0,0,0,0,0,0,3,0
3,0,3,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,4,0,0,3,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4,1,4,0,3,0,2,3,0,0,2,0,0,3,0,0,4,0
4,0,4,0,0,2,0,0,0,0,4,1,3,2,0,0,0,0,0,1,0,3,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,0,0,0,0,0,0,0,0,1,0,0,4,3,4,0,0
3,3,3,0,0,0,0,0,0,0,0,2,0,4,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,1,0,3,2,4,3,0,4,0,0,0,3,0,0,3,4
4,4,0,0,0,3,0,4,0,4,2,0,0,3,0,0,3,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,3,3,0,0,0,3,1,1,0,0,3,0,0,0,3,0,0,4,0,0,3,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,3,4,0,2,0,0,3,3,1,0,3,0,1,0,2,0,0,3,0,0,4,0,3,0,3,1,0,0,3,0,0,1,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,1,0,3,0,3,0,0,0,0,0,1,0,2,0,0,3,3,4,0,3,0,0,0,0,0,0,0,4,0,4,4,3,0,0,1,2,0,0,4,4,0,2,0
0,4,0,0,0,4,0,0,0,0,0,0,3,0,1,0,0,0,3,0,1,3,0,0,0,3,3,0,0,4,4,0,0,0,0,0,0,3,0,0,0,2,2,3,0,0,0,3,3,4,0,0,0,3,4,0,0,0,3,0,0,3,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,4,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,4,0,0,2,1,0,3,0,2,0,0,0
0,0,3,0,0,4,2,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,2,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,1,1,0,0,3,3,3,0,4,3,0,0,0,0,0,4,4,0,3,4,0,3,0,4,0
0,1,0,0,0,0,0,0,4,0,0,0,0,3,0,3,0,2,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,4,0,3,0,0,0,0,0,0,0,0,0,0,2,4,0,1,4,4,0,0,0,4,0,4
4,3,0,3,2,2,4,3,0,0,3,0,3,1,3,0,4,0,0,0,0,4,4,1,3,3,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,4,3,0,0,0,1,2,2,0,0,0,0,0,2,2,1,3,0,0
0,3,0,0,0,0,4,4,1,3,3,0,2,0,0,3,2,1,0,0,0,0,0,3,2,1,3,4,0,0,0,0,0,0,0,0,3,0,0,3,3,0,4,0,0,0,0,0,0,0,0,3,0,0,3,2,0,4,0,0,0,0,0,0
0,3,0,0,0,0,2,0,0,0,0,2,3,1,4,0,3,3,0,3,0,0,0,4,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,1,0,4,0,0,0,0,2,0,4,0,0,3,3,0,2,0,0,2,0,0,0,3,0,0
0,4,0,3,0,4,0,3,0,0,3,1,3,1,4,0,4,0,0,0,0,0,3,0,3,0,4,0,0,3,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,3,3,0,0,0,0,4,4,1,0,0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,4,2,0,0,0,3,0,4,0,0,0,0,3,0,0,3,3,0,0,2,0,0,1,3,3,0,0,0,0,0,0,2,0,3,1,4,1
2,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,3,2,0,0,0,4,0,0,2,3,3,3,0,0,4,0,3,3,0,1,0,0,0,0,0,3,3,3,4,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0
0,0,3,2,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,3,0,0,0,0,3,0,4,0,0,0,0,0,2,2,3,1,0,0,3,3,0
0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,2,4,3,4,1,0,4,0,0,0,0,4,0,0,3,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,3,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0
0,3,0,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,2,0,0,1,4,0,1,0,4,0,3,0,0,3,3,4,0,3,2,0,0,2,3,0,0,0,0,3,0,0,0,0,0
2,0,4,4,0,0,0,1,4,3,1,3,4,0,0,2,0,1,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,4,0,0,4,0,0,0,0,4,1,0,1,4,0,0,0
2,3,0,0,2,2,0,2,1,4,0,2,0,0,0,3,0,0,3,0,0,4,0,4,3,0,0,3,0,3,0,3,0,0,0,3,0,3,0,2,0,0,0,0,3,1,0,0,3,0,3,0,0,2,0,0,3,3,0,1,2,0,0,0
3,4,0,0,0,0,0,4,0,0,0,3,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,3,0,0,4,0,0,2,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,3,4,0,0,2,0,0,4,4,0,1
0,0,0,0,0,4,3,0,0,0,2,0,2,0,2,3,0,0,3,0,0,1,3,0,0,0,0,2,4,2,3,2,0,2,0,4,2,0,0,0,0,0,0,3,0,3,0,0,2,0,3,0,0,0,0,2,3,0,0,0,0,1,0,0
3,0,0,0,0,0,0,0,0,2,0,3,1,0,3,0,0,3,0,0,4,0,0,3,0,0,3,0,0,0,3,0,0,0,3,0,0,3,2,1,0,2,3,0,0,0,0,3,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,0
3,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,4,0,3,2,0,4,1,0,2,4,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,3,0,2,3,3,0,0,0,0,0,0,2,0
3,2,3,0,0,0,1,0,0,0,0,3,0,2,0,0,3,0,0,0,0,0,4,0,0,3,3,0,4,0,2,0,4,0,0,3,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,3,0,0
2,2,0,0,2,2,0,0,3,0,0,0,2,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,3,0,2,0,0,4,0,0,0,0,3,0,4,0,0,0,0,4,0,0,3,0
0,3,0,0,0,2,0,3,0,0,2,0,0,3,3,3,0,2,0,3,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2,4,3
0,4,0,0,0,0,0,0,4,2,0,3,0,0,0,3,0,0,0,0,3,0,3,0,3,0,4,0,0,0,0,0,0,4,0,3,0,0,0,1,2,0,3,0,0,0,1,0,0,0,0,2,0,0,3,0,0,2,1,0,2,0,3,0
0,0,2,0,3,0,0,4,0,3,3,3,0,0,0,0,0,0,0,3,0,3,0,3,0,3,2,0,0,0,0,3,0,0,0,0,3,0,2,3,0,1,0,2,3,3,3,0,4,4,0,0,3,0,3,0,0,0,0,0,0,1,0,0
4,3,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,4,4,2,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,2,0,3,1,0,1,0,0
3,0,0,0,0,2,0,0,0,3,0,3,3,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,4,3,0,4,3,4,3,4,4,0,0,0,2,0,3,4,0,2,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0
0,0,3,0,0,4,0,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,3,0,2,0,0,3,3,0,0,0,3,2,0,0,0,0,0,0,0,4,0,4,0,3,0,0,3,0,2,0,4,3,0,0,4,0,3
0,0,0,3,0,0,0,4,2,1,0,0,0,0,2,0,1,0,0,0,4,4,0,0,0,0,3,0,2,0,0,0,0,0,0,3,0,0,4,0,4,0,1,0,0,0,0,3,0,4,0,0,0,0,3,0,0,0,0,4,1,0,0,0
0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,3,0,3,3,0,3,0,0,0,2,0,0,0,3,0,0,4,3,0,0,3,0,2,0,2,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,4,0,3,0,2,0,0,0,4,4,0,0,2,3,0,0,3,0,0,0,0,0,1,2,4,0,3,0,0,0,3,0,0,0,0,1,0,3,2,0,0,4,0,0,0,0,2,3,0,0,0,0,4,0,0,0,0,0,0,0,4
2,0,0,3,0,0,0,4,3,3,0,0,0,3,0,4,0,3,0,0,0,0,0,3,0,0,0,0,3,3,0,3,3,0,4,0,3,3,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,4,4,0,2,0,0,0,4,0,2
0,0,3,0,1,0,3,0,0,0,0,3,3,1,0,0,0,3,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,0,0,0,0,0,2,0,3,0,3,0,3,3,0,0,2,0,0,0,2,4
0,0,0,3,0,0,0,0,4,0,0,0,4,0,0,0,0,2,4,0,0,1,4,3,0,0,1,0,0,0,3,0,4,0,3,3,3,0,4,1,0,0,1,0,2,0,0,2,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,3
0,0,0,0,3,2,0,0,0,3,0,0,3,0,4,0,0,3,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,4,3,0,0,0,3,0,0,2,0,3,2,2,0,0,3,3,1,4,0,0,0,0,0,0,0,0,0,3
0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,2,1,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,4,0,2,0,0,3,0,0,3,0,0,0,2,2,0,2,0,4,0,0
0,2,0,4,0,4,0,0,4,0,3,0,0,0,0,3,1,0,0,0,2,0,0,0,0,3,4,0,3,0,0,4,0,3,4,1,2,4,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,4,2,0,0
